Federico;39;Newells;Soltero;Terciario
Anibal;57;Boca;Soltero;Terciario
Alejandro;42;Rosario Central;Soltero;Terciario
Fernando;57;Hurac�n;Casado;Secundario
Alejandro;36;Gimnasia LP;Soltero;Terciario
Anibal;23;San Lorenzo;Casado;Secundario
Santiago;38;River;Soltero;Terciario
Fernando;25;Estudiantes;Soltero;Secundario
Luis;33;Velez;Casado;Secundario
Yago;41;Newells;Soltero;Universitario
Daniel;36;Independiente;Casado;Secundario
Mariano;33;Hurac�n;Casado;Terciario
Mariano;29;Independiente;Casado;Secundario
Mariano;25;Estudiantes;Casado;Terciario
Alejandro;53;Newells;Casado;Secundario
Anibal;61;Racing;Casado;Universitario
Yago;29;Racing;Casado;Terciario
Alejo;43;Independiente;Casado;Universitario
Anibal;36;Velez;Soltero;Universitario
Santiago;29;Hurac�n;Casado;Terciario
Anibal;65;San Lorenzo;Casado;Universitario
Juan;63;Estudiantes;Casado;Terciario
Santiago;55;San Lorenzo;Casado;Secundario
Mauro;47;Gimnasia LP;Casado;Terciario
Fernando;36;River;Casado;Terciario
Daniel;40;Boca;Casado;Universitario
Anibal;21;Velez;Casado;Terciario
Luis;45;Newells;Soltero;Secundario
Enrique;29;River;Casado;Secundario
Luis;66;Estudiantes;Soltero;Secundario
Enrique;55;Velez;Casado;Universitario
Mariano;49;Boca;Soltero;Secundario
Mat�as;34;Independiente;Soltero;Universitario
Fernando;62;Independiente;Casado;Terciario
Agust�n;59;Estudiantes;Soltero;Secundario
Marcelo;45;Estudiantes;Casado;Terciario
Federico;24;Newells;Soltero;Universitario
Santiago;53;Estudiantes;Casado;Terciario
Enrique;24;Hurac�n;Casado;Universitario
Yago;53;Independiente;Casado;Secundario
Santiago;19;River;Casado;Terciario
Javier;58;San Lorenzo;Soltero;Terciario
Mart�n;33;Velez;Soltero;Secundario
Agust�n;65;San Lorenzo;Casado;Terciario
Alejandro;70;Newells;Casado;Terciario
Yago;51;Velez;Casado;Secundario
Mart�n;33;Velez;Casado;Secundario
Alejo;22;River;Casado;Universitario
Mariano;66;Rosario Central;Soltero;Secundario
Alejandro;67;Velez;Soltero;Universitario
Juan;40;River;Soltero;Terciario
Agust�n;29;Hurac�n;Casado;Universitario
Daniel;66;Boca;Casado;Terciario
Agust�n;27;Independiente;Casado;Terciario
Mart�n;21;Estudiantes;Soltero;Universitario
Fernando;37;Independiente;Casado;Secundario
Juan;47;Boca;Casado;Secundario
Enrique;20;San Lorenzo;Casado;Secundario
Mat�as;28;Racing;Soltero;Secundario
Alejo;39;Newells;Casado;Universitario
Mauro;35;Rosario Central;Casado;Terciario
Luis;51;Independiente;Soltero;Secundario
Javier;46;Hurac�n;Soltero;Universitario
Juan;22;Racing;Soltero;Terciario
Nicol�s;48;Independiente;Soltero;Terciario
Daniel;23;Boca;Casado;Terciario
Javier;42;Boca;Casado;Universitario
Marcelo;22;San Lorenzo;Soltero;Terciario
Enrique;56;Newells;Casado;Secundario
Nicol�s;50;Rosario Central;Soltero;Universitario
Daniel;43;Independiente;Casado;Secundario
Alejo;64;San Lorenzo;Soltero;Terciario
Alejandro;32;Racing;Soltero;Universitario
Mauro;21;Newells;Soltero;Terciario
Mariano;22;River;Soltero;Secundario
Mariano;18;Newells;Soltero;Universitario
Marcelo;56;Independiente;Soltero;Universitario
Mart�n;34;Independiente;Soltero;Secundario
Agust�n;20;Racing;Soltero;Terciario
Anibal;45;Hurac�n;Soltero;Secundario
Agust�n;60;Rosario Central;Soltero;Terciario
Nicol�s;62;Independiente;Soltero;Secundario
Mat�as;28;Rosario Central;Soltero;Universitario
Mariano;62;Newells;Casado;Secundario
Fernando;60;Hurac�n;Soltero;Universitario
Mauro;30;Boca;Soltero;Universitario
Juan;38;River;Soltero;Universitario
Luis;35;Hurac�n;Soltero;Terciario
Mart�n;67;Velez;Casado;Universitario
Yago;60;Estudiantes;Casado;Universitario
Mauro;31;Estudiantes;Soltero;Universitario
Juan;32;Boca;Casado;Secundario
Alejo;29;Rosario Central;Casado;Secundario
Yago;54;Gimnasia LP;Soltero;Universitario
Yago;62;Newells;Soltero;Terciario
Mart�n;28;Boca;Casado;Terciario
Luis;57;River;Soltero;Secundario
Javier;37;Gimnasia LP;Casado;Universitario
Nicol�s;49;Boca;Casado;Universitario
Javier;47;Hurac�n;Casado;Terciario
Fernando;18;Rosario Central;Casado;Universitario
Javier;51;Independiente;Soltero;Secundario
Anibal;48;River;Soltero;Universitario
Federico;54;Rosario Central;Soltero;Terciario
Juan;36;Newells;Casado;Secundario
Marcelo;39;Hurac�n;Soltero;Universitario
Adri�n;68;Rosario Central;Casado;Terciario
Mat�as;49;Estudiantes;Casado;Universitario
Luis;23;River;Casado;Universitario
Nicol�s;61;San Lorenzo;Casado;Universitario
Agust�n;50;Newells;Casado;Secundario
Mauro;26;Gimnasia LP;Soltero;Universitario
Fernando;59;Rosario Central;Casado;Universitario
Agust�n;69;River;Soltero;Secundario
Alejo;27;Velez;Soltero;Universitario
Nicol�s;25;Rosario Central;Casado;Universitario
Alejo;27;Estudiantes;Soltero;Terciario
Marcelo;28;Velez;Soltero;Secundario
Javier;67;Rosario Central;Casado;Terciario
Juan;50;River;Casado;Universitario
Santiago;20;Boca;Casado;Secundario
Enrique;62;Velez;Casado;Universitario
Luis;34;Boca;Soltero;Universitario
Santiago;35;Boca;Soltero;Terciario
Mat�as;22;Velez;Casado;Secundario
Santiago;27;Boca;Casado;Universitario
Adri�n;20;Racing;Soltero;Universitario
Javier;42;Newells;Casado;Secundario
Alejandro;28;Independiente;Casado;Terciario
Mauro;19;Hurac�n;Casado;Universitario
Juan;25;Newells;Soltero;Terciario
Adri�n;34;River;Soltero;Secundario
Daniel;57;Estudiantes;Casado;Secundario
Nicol�s;28;River;Soltero;Universitario
Federico;51;Hurac�n;Soltero;Secundario
Enrique;48;Estudiantes;Soltero;Terciario
Juan;70;Racing;Casado;Universitario
Mauro;54;Estudiantes;Soltero;Universitario
Alejandro;27;San Lorenzo;Soltero;Terciario
Mat�as;60;Estudiantes;Soltero;Secundario
Nicol�s;28;Rosario Central;Soltero;Terciario
Marcelo;45;Independiente;Soltero;Terciario
Alejandro;61;Independiente;Casado;Universitario
Alejandro;67;Independiente;Soltero;Terciario
Mat�as;66;Independiente;Casado;Terciario
Fernando;52;San Lorenzo;Casado;Secundario
Luis;68;Boca;Casado;Terciario
Mariano;64;Estudiantes;Soltero;Terciario
Luis;22;Gimnasia LP;Soltero;Universitario
Juan;49;Gimnasia LP;Casado;Terciario
Federico;53;Independiente;Soltero;Terciario
Enrique;22;Gimnasia LP;Casado;Terciario
Daniel;66;Newells;Casado;Secundario
Federico;70;River;Casado;Secundario
Santiago;28;Estudiantes;Soltero;Secundario
Luis;69;Racing;Casado;Universitario
Agust�n;41;Boca;Soltero;Terciario
Agust�n;60;Rosario Central;Casado;Universitario
Marcelo;21;Newells;Soltero;Universitario
Yago;69;Racing;Soltero;Universitario
Enrique;45;River;Soltero;Secundario
Anibal;62;Racing;Soltero;Universitario
Agust�n;29;Gimnasia LP;Soltero;Secundario
Enrique;39;Rosario Central;Casado;Universitario
Mariano;56;Boca;Casado;Terciario
Alejandro;38;Hurac�n;Casado;Secundario
Alejandro;50;Boca;Soltero;Universitario
Enrique;24;Boca;Casado;Universitario
Agust�n;66;Velez;Soltero;Secundario
Agust�n;64;Independiente;Casado;Terciario
Federico;55;Rosario Central;Soltero;Universitario
Federico;38;Gimnasia LP;Soltero;Secundario
Agust�n;30;Rosario Central;Soltero;Secundario
Federico;41;Racing;Soltero;Terciario
Alejo;37;Gimnasia LP;Casado;Secundario
Mauro;26;Racing;Casado;Terciario
Daniel;51;Newells;Soltero;Universitario
Javier;64;San Lorenzo;Casado;Secundario
Alejandro;46;San Lorenzo;Casado;Universitario
Juan;58;Newells;Soltero;Universitario
Adri�n;37;San Lorenzo;Casado;Secundario
Yago;41;Newells;Soltero;Universitario
Yago;37;Estudiantes;Soltero;Universitario
Fernando;38;Estudiantes;Casado;Secundario
Federico;39;Estudiantes;Casado;Secundario
Mauro;41;Hurac�n;Casado;Secundario
Agust�n;69;Rosario Central;Soltero;Secundario
Anibal;67;Independiente;Casado;Secundario
Marcelo;55;San Lorenzo;Soltero;Secundario
Anibal;21;Newells;Soltero;Universitario
Javier;26;Hurac�n;Soltero;Universitario
Mart�n;39;Newells;Casado;Secundario
Mariano;35;Estudiantes;Soltero;Terciario
Agust�n;42;Newells;Soltero;Secundario
Yago;21;Boca;Casado;Universitario
Daniel;40;Rosario Central;Casado;Secundario
Enrique;54;Independiente;Soltero;Universitario
Mart�n;40;Newells;Casado;Secundario
Anibal;27;Hurac�n;Soltero;Terciario
Fernando;49;Rosario Central;Casado;Secundario
Mat�as;46;Rosario Central;Soltero;Secundario
Agust�n;45;Racing;Soltero;Terciario
Nicol�s;70;Newells;Casado;Universitario
Luis;58;Hurac�n;Soltero;Secundario
Agust�n;55;Velez;Soltero;Universitario
Federico;29;San Lorenzo;Casado;Secundario
Nicol�s;30;San Lorenzo;Soltero;Secundario
Mauro;41;Hurac�n;Soltero;Universitario
Mariano;59;Rosario Central;Casado;Terciario
Enrique;22;Newells;Soltero;Universitario
Javier;50;Velez;Casado;Secundario
Mart�n;27;Racing;Casado;Universitario
Adri�n;68;Independiente;Soltero;Terciario
Luis;66;San Lorenzo;Casado;Terciario
Mauro;51;Velez;Casado;Terciario
Anibal;37;Racing;Casado;Secundario
Anibal;34;Racing;Casado;Terciario
Mariano;56;Estudiantes;Soltero;Terciario
Anibal;27;Racing;Soltero;Terciario
Nicol�s;29;San Lorenzo;Soltero;Secundario
Federico;48;San Lorenzo;Casado;Terciario
Mariano;29;River;Soltero;Universitario
Anibal;45;San Lorenzo;Casado;Terciario
Yago;69;River;Soltero;Terciario
Anibal;50;Racing;Casado;Terciario
Agust�n;59;Velez;Casado;Terciario
Alejo;66;Independiente;Soltero;Universitario
Marcelo;26;Newells;Casado;Secundario
Luis;33;Velez;Soltero;Secundario
Mariano;46;Hurac�n;Soltero;Universitario
Javier;30;Estudiantes;Casado;Terciario
Federico;61;Rosario Central;Casado;Terciario
Juan;33;Hurac�n;Soltero;Terciario
Alejandro;19;Racing;Casado;Secundario
Fernando;59;Racing;Soltero;Secundario
Luis;22;Newells;Casado;Terciario
Nicol�s;40;Gimnasia LP;Soltero;Universitario
Alejo;40;River;Soltero;Secundario
Alejandro;22;Independiente;Soltero;Secundario
Federico;34;Hurac�n;Casado;Terciario
Fernando;54;Rosario Central;Soltero;Universitario
Mat�as;21;Independiente;Casado;Secundario
Mat�as;59;Independiente;Casado;Secundario
Anibal;53;Velez;Soltero;Universitario
Mauro;51;Rosario Central;Soltero;Universitario
Mart�n;60;Boca;Soltero;Universitario
Mat�as;65;Hurac�n;Casado;Secundario
Mariano;70;Gimnasia LP;Casado;Universitario
Marcelo;26;Velez;Casado;Universitario
Luis;21;Rosario Central;Soltero;Universitario
Javier;40;Newells;Casado;Secundario
Santiago;53;Velez;Soltero;Terciario
Adri�n;55;San Lorenzo;Casado;Terciario
Alejo;49;Hurac�n;Casado;Secundario
Javier;56;Newells;Soltero;Terciario
Javier;70;Newells;Casado;Terciario
Mart�n;69;Racing;Soltero;Universitario
Juan;22;Rosario Central;Soltero;Terciario
Mat�as;26;Boca;Soltero;Terciario
Adri�n;59;Newells;Soltero;Secundario
Federico;65;Independiente;Casado;Secundario
Daniel;19;Racing;Casado;Secundario
Mariano;70;Rosario Central;Soltero;Terciario
Adri�n;55;Newells;Casado;Terciario
Juan;39;Newells;Casado;Universitario
Fernando;36;Estudiantes;Casado;Terciario
Mauro;46;Newells;Casado;Universitario
Juan;21;Velez;Soltero;Secundario
Mauro;62;Gimnasia LP;Soltero;Secundario
Javier;48;Gimnasia LP;Soltero;Secundario
Javier;49;Estudiantes;Casado;Secundario
Adri�n;63;Gimnasia LP;Casado;Universitario
Fernando;61;Velez;Soltero;Terciario
Mat�as;34;Estudiantes;Soltero;Secundario
Marcelo;57;Estudiantes;Soltero;Universitario
Alejandro;44;Estudiantes;Soltero;Terciario
Luis;58;Estudiantes;Soltero;Secundario
Agust�n;66;Hurac�n;Soltero;Secundario
Alejandro;54;River;Soltero;Universitario
Adri�n;63;Estudiantes;Casado;Universitario
Agust�n;62;Estudiantes;Casado;Universitario
Federico;56;Hurac�n;Soltero;Terciario
Mariano;38;Newells;Casado;Terciario
Marcelo;51;Racing;Soltero;Universitario
Federico;43;Velez;Casado;Universitario
Anibal;37;Boca;Casado;Universitario
Juan;46;Velez;Casado;Terciario
Juan;64;Newells;Casado;Universitario
Agust�n;24;Racing;Casado;Secundario
Agust�n;56;Independiente;Soltero;Secundario
Adri�n;23;Velez;Soltero;Terciario
Alejo;19;Gimnasia LP;Casado;Secundario
Mauro;60;Gimnasia LP;Soltero;Terciario
Federico;56;Hurac�n;Soltero;Universitario
Mat�as;49;Racing;Casado;Universitario
Marcelo;18;Gimnasia LP;Soltero;Secundario
Daniel;28;Velez;Casado;Terciario
Mauro;24;River;Casado;Terciario
Yago;45;Rosario Central;Casado;Universitario
Mariano;34;Racing;Soltero;Terciario
Luis;45;Newells;Soltero;Secundario
Nicol�s;41;Velez;Casado;Secundario
Enrique;32;Estudiantes;Soltero;Secundario
Juan;50;River;Casado;Terciario
Juan;43;Newells;Soltero;Terciario
Fernando;44;Velez;Soltero;Secundario
Agust�n;19;River;Soltero;Universitario
Marcelo;42;Boca;Casado;Secundario
Juan;39;Rosario Central;Soltero;Secundario
Alejandro;57;Independiente;Casado;Terciario
Daniel;34;Hurac�n;Casado;Universitario
Mat�as;65;Racing;Soltero;Terciario
Mat�as;57;Gimnasia LP;Casado;Terciario
Nicol�s;26;Boca;Casado;Terciario
Juan;18;Gimnasia LP;Casado;Secundario
Enrique;33;San Lorenzo;Casado;Secundario
Anibal;20;Rosario Central;Soltero;Secundario
Javier;46;Estudiantes;Casado;Secundario
Luis;40;Newells;Soltero;Universitario
Nicol�s;32;Velez;Soltero;Secundario
Yago;20;Independiente;Casado;Secundario
Santiago;36;Gimnasia LP;Soltero;Universitario
Alejandro;47;Rosario Central;Soltero;Secundario
Fernando;67;Hurac�n;Casado;Terciario
Javier;19;Gimnasia LP;Soltero;Terciario
Daniel;18;Gimnasia LP;Casado;Universitario
Enrique;20;Estudiantes;Soltero;Terciario
Juan;70;Hurac�n;Soltero;Universitario
Federico;62;Newells;Casado;Secundario
Agust�n;49;Newells;Casado;Secundario
Mat�as;46;Newells;Casado;Universitario
Javier;50;San Lorenzo;Soltero;Universitario
Juan;64;Velez;Casado;Universitario
Fernando;51;Gimnasia LP;Casado;Universitario
Marcelo;51;Rosario Central;Casado;Secundario
Alejandro;52;Hurac�n;Soltero;Terciario
Fernando;56;Velez;Soltero;Terciario
Santiago;32;Hurac�n;Soltero;Universitario
Javier;36;Hurac�n;Casado;Secundario
Agust�n;33;Gimnasia LP;Casado;Universitario
Fernando;47;Rosario Central;Casado;Secundario
Mauro;66;Boca;Soltero;Universitario
Mat�as;47;Hurac�n;Casado;Terciario
Mariano;70;Estudiantes;Casado;Secundario
Alejandro;50;Hurac�n;Casado;Terciario
Adri�n;45;Rosario Central;Soltero;Secundario
Marcelo;26;Rosario Central;Casado;Secundario
Luis;50;Rosario Central;Soltero;Universitario
Mat�as;65;Rosario Central;Soltero;Terciario
Nicol�s;52;Rosario Central;Soltero;Secundario
Santiago;47;Racing;Soltero;Terciario
Anibal;68;Gimnasia LP;Soltero;Secundario
Marcelo;18;River;Soltero;Terciario
Yago;40;Boca;Soltero;Universitario
Mart�n;28;Gimnasia LP;Soltero;Secundario
Anibal;25;Newells;Soltero;Terciario
Marcelo;69;Independiente;Soltero;Secundario
Anibal;47;Newells;Casado;Secundario
Mariano;58;San Lorenzo;Casado;Universitario
Alejo;33;Rosario Central;Soltero;Terciario
Santiago;35;Rosario Central;Soltero;Terciario
Nicol�s;33;San Lorenzo;Casado;Secundario
Mariano;58;Gimnasia LP;Soltero;Universitario
Yago;34;Velez;Soltero;Universitario
Agust�n;44;Estudiantes;Casado;Terciario
Luis;57;Newells;Soltero;Terciario
Agust�n;51;Independiente;Casado;Universitario
Agust�n;29;Independiente;Casado;Secundario
Mauro;45;River;Soltero;Universitario
Luis;52;Gimnasia LP;Casado;Secundario
Yago;20;Velez;Casado;Secundario
Javier;65;San Lorenzo;Casado;Universitario
Daniel;23;River;Soltero;Terciario
Javier;51;Estudiantes;Casado;Terciario
Mariano;57;San Lorenzo;Casado;Secundario
Nicol�s;61;Boca;Casado;Terciario
Adri�n;19;River;Casado;Terciario
Alejo;25;Boca;Casado;Universitario
Federico;42;Gimnasia LP;Casado;Secundario
Javier;58;Rosario Central;Casado;Universitario
Javier;53;San Lorenzo;Soltero;Terciario
Federico;68;Newells;Casado;Universitario
Javier;33;San Lorenzo;Casado;Secundario
Luis;39;Independiente;Casado;Secundario
Marcelo;61;Racing;Soltero;Terciario
Adri�n;69;Estudiantes;Soltero;Secundario
Santiago;62;Gimnasia LP;Casado;Universitario
Mauro;46;River;Casado;Universitario
Federico;33;River;Soltero;Terciario
Federico;32;Gimnasia LP;Casado;Secundario
Mart�n;20;Velez;Soltero;Terciario
Luis;56;Independiente;Casado;Universitario
Juan;53;Gimnasia LP;Casado;Secundario
Mariano;36;River;Soltero;Secundario
Mat�as;32;Estudiantes;Casado;Secundario
Javier;33;Rosario Central;Soltero;Terciario
Mat�as;36;San Lorenzo;Casado;Secundario
Enrique;42;Newells;Casado;Terciario
Javier;67;Velez;Casado;Secundario
Federico;40;Estudiantes;Soltero;Secundario
Nicol�s;37;Racing;Soltero;Terciario
Mart�n;65;Rosario Central;Casado;Universitario
Federico;61;Newells;Casado;Universitario
Fernando;26;Boca;Casado;Universitario
Enrique;35;Velez;Casado;Secundario
Juan;59;Hurac�n;Soltero;Secundario
Anibal;34;Rosario Central;Casado;Universitario
Anibal;38;Velez;Casado;Terciario
Alejo;38;River;Soltero;Universitario
Federico;21;San Lorenzo;Casado;Terciario
Agust�n;68;Rosario Central;Soltero;Terciario
Federico;60;Boca;Soltero;Terciario
Mart�n;62;Estudiantes;Casado;Universitario
Luis;68;San Lorenzo;Casado;Universitario
Marcelo;54;Independiente;Casado;Universitario
Luis;60;Velez;Casado;Universitario
Javier;67;Independiente;Soltero;Universitario
Daniel;20;San Lorenzo;Casado;Secundario
Adri�n;21;Rosario Central;Soltero;Universitario
Enrique;45;Newells;Soltero;Terciario
Alejandro;44;Gimnasia LP;Casado;Universitario
Nicol�s;62;River;Soltero;Terciario
Juan;57;Independiente;Casado;Universitario
Luis;18;Estudiantes;Soltero;Secundario
Mariano;42;Rosario Central;Soltero;Terciario
Mart�n;42;Gimnasia LP;Soltero;Terciario
Luis;34;Newells;Soltero;Universitario
Mariano;66;San Lorenzo;Soltero;Terciario
Daniel;40;Rosario Central;Casado;Universitario
Fernando;25;Hurac�n;Casado;Terciario
Yago;61;Estudiantes;Soltero;Universitario
Nicol�s;65;Velez;Soltero;Terciario
Alejandro;22;Estudiantes;Soltero;Secundario
Fernando;28;Boca;Casado;Universitario
Marcelo;49;Newells;Soltero;Universitario
Mart�n;42;San Lorenzo;Soltero;Terciario
Yago;27;Rosario Central;Soltero;Universitario
Mart�n;69;Hurac�n;Soltero;Universitario
Alejo;21;Boca;Soltero;Terciario
Mart�n;60;Estudiantes;Soltero;Secundario
Anibal;34;Boca;Casado;Terciario
Mat�as;59;Gimnasia LP;Soltero;Secundario
Yago;69;River;Soltero;Secundario
Mart�n;65;Estudiantes;Casado;Terciario
Santiago;31;Boca;Casado;Terciario
Luis;67;Hurac�n;Casado;Secundario
Nicol�s;67;Estudiantes;Casado;Universitario
Mariano;32;Hurac�n;Soltero;Terciario
Mat�as;19;Independiente;Casado;Universitario
Santiago;54;River;Soltero;Secundario
Anibal;48;Independiente;Casado;Secundario
Luis;47;San Lorenzo;Soltero;Universitario
Alejandro;36;Estudiantes;Casado;Secundario
Alejandro;38;Independiente;Casado;Terciario
Enrique;50;San Lorenzo;Soltero;Secundario
Anibal;66;Rosario Central;Soltero;Terciario
Nicol�s;53;Independiente;Casado;Universitario
Daniel;67;Independiente;Casado;Universitario
Enrique;38;Boca;Casado;Universitario
Federico;60;Gimnasia LP;Soltero;Universitario
Yago;64;Rosario Central;Soltero;Universitario
Juan;68;Boca;Casado;Terciario
Juan;53;Newells;Soltero;Secundario
Mat�as;56;Estudiantes;Casado;Universitario
Mart�n;48;Estudiantes;Casado;Secundario
Mariano;30;Boca;Soltero;Terciario
Mariano;60;Racing;Casado;Terciario
Adri�n;19;River;Soltero;Secundario
Javier;29;Gimnasia LP;Casado;Secundario
Agust�n;28;Racing;Soltero;Universitario
Javier;49;Gimnasia LP;Soltero;Universitario
Juan;38;Independiente;Casado;Universitario
